PairID,Algorithm,Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z
3,RRT*,1,0,0,0.999967,0.000434954,0.36,0.999967,0.000434954,0.36,0.975011,0.320252,0.631099,0.975011,0.320252,0.631099,0.751509,0.415006,0.949012,0.751509,0.415006,0.949012
3,RRT*,1,0,0,0.999961,0.000434483,0.36,0.999961,0.000434483,0.36,0.970503,0.323871,0.62631,0.970503,0.323871,0.62631,0.745132,0.420234,0.942415,0.745132,0.420234,0.942415
3,RRT*,1,0,0,0.999955,0.00043394,0.36,0.999955,0.00043394,0.36,0.965904,0.327356,0.621463,0.965904,0.327356,0.621463,0.738588,0.425264,0.935695,0.738588,0.425264,0.935695
3,RRT*,1,0,0,0.99995,0.000433323,0.36,0.99995,0.000433323,0.36,0.961218,0.330703,0.616558,0.961218,0.330703,0.616558,0.731883,0.430093,0.928851,0.731883,0.430093,0.928851
3,RRT*,1,0,0,0.999944,0.000432633,0.36,0.999944,0.000432633,0.36,0.956449,0.33391,0.611597,0.956449,0.33391,0.611597,0.725022,0.434715,0.921887,0.725022,0.434715,0.921887
3,RRT*,1,0,0,0.999938,0.000431871,0.36,0.999938,0.000431871,0.36,0.951601,0.336976,0.60658,0.951601,0.336976,0.60658,0.718012,0.439125,0.914804,0.718012,0.439125,0.914804
3,RRT*,1,0,0,0.999933,0.000431036,0.36,0.999933,0.000431036,0.36,0.946678,0.339897,0.601509,0.946678,0.339897,0.601509,0.710857,0.443318,0.907602,0.710857,0.443318,0.907602
3,RRT*,1,0,0,0.999927,0.000430129,0.36,0.999927,0.000430129,0.36,0.941684,0.342673,0.596385,0.941684,0.342673,0.596385,0.703565,0.447291,0.900284,0.703565,0.447291,0.900284
3,RRT*,1,0,0,0.999922,0.000429149,0.36,0.999922,0.000429149,0.36,0.936622,0.3453,0.591209,0.936622,0.3453,0.591209,0.696142,0.451039,0.892852,0.696142,0.451039,0.892852
3,RRT*,1,0,0,0.999916,0.000428097,0.36,0.999916,0.000428097,0.36,0.931497,0.347777,0.585982,0.931497,0.347777,0.585982,0.688593,0.454558,0.885307,0.688593,0.454558,0.885307
3,RRT*,1,0,0,0.999911,0.000426973,0.36,0.999911,0.000426973,0.36,0.926314,0.350102,0.580705,0.926314,0.350102,0.580705,0.680926,0.457844,0.877651,0.680926,0.457844,0.877651
3,RRT*,1,0,0,0.999905,0.000425778,0.36,0.999905,0.000425778,0.36,0.921076,0.352275,0.57538,0.921076,0.352275,0.57538,0.673147,0.460893,0.869885,0.673147,0.460893,0.869885
3,RRT*,1,0,0,0.9999,0.00042451,0.36,0.9999,0.00042451,0.36,0.915788,0.354292,0.570007,0.915788,0.354292,0.570007,0.665262,0.463702,0.862012,0.665262,0.463702,0.862012
3,RRT*,1,0,0,0.999894,0.000423172,0.36,0.999894,0.000423172,0.36,0.910453,0.356154,0.564588,0.910453,0.356154,0.564588,0.657279,0.466268,0.854032,0.657279,0.466268,0.854032
3,RRT*,1,0,0,0.999889,0.000421762,0.36,0.999889,0.000421762,0.36,0.905077,0.357858,0.559124,0.905077,0.357858,0.559124,0.649204,0.468586,0.845949,0.649204,0.468586,0.845949
3,RRT*,1,0,0,0.999883,0.000420281,0.36,0.999883,0.000420281,0.36,0.899664,0.359403,0.553616,0.899664,0.359403,0.553616,0.641045,0.470655,0.837763,0.641045,0.470655,0.837763
3,RRT*,1,0,0,0.999878,0.00041873,0.36,0.999878,0.00041873,0.36,0.894217,0.36079,0.548066,0.894217,0.36079,0.548066,0.632808,0.472472,0.829477,0.632808,0.472472,0.829477
3,RRT*,1,0,0,0.999872,0.000417108,0.36,0.999872,0.000417108,0.36,0.888743,0.362016,0.542474,0.888743,0.362016,0.542474,0.6245,0.474034,0.821092,0.6245,0.474034,0.821092
3,RRT*,1,0,0,0.999867,0.000415416,0.36,0.999867,0.000415416,0.36,0.883244,0.363081,0.536842,0.883244,0.363081,0.536842,0.61613,0.475338,0.812611,0.61613,0.475338,0.812611
3,RRT*,1,0,0,0.999861,0.000413654,0.36,0.999861,0.000413654,0.36,0.877725,0.363984,0.531171,0.877725,0.363984,0.531171,0.607703,0.476382,0.804034,0.607703,0.476382,0.804034
3,RRT*,1,0,0,0.999856,0.000411823,0.36,0.999856,0.000411823,0.36,0.872192,0.364725,0.525463,0.872192,0.364725,0.525463,0.599227,0.477166,0.795365,0.599227,0.477166,0.795365
3,RRT*,1,0,0,0.999851,0.000409922,0.36,0.999851,0.000409922,0.36,0.866648,0.365304,0.519718,0.866648,0.365304,0.519718,0.590711,0.477685,0.786605,0.590711,0.477685,0.786605
3,RRT*,1,0,0,0.999845,0.000407953,0.36,0.999845,0.000407953,0.36,0.861098,0.365719,0.513938,0.861098,0.365719,0.513938,0.58216,0.477941,0.777756,0.58216,0.477941,0.777756
3,RRT*,1,0,0,0.99984,0.000405915,0.36,0.99984,0.000405915,0.36,0.855546,0.365972,0.508124,0.855546,0.365972,0.508124,0.573583,0.47793,0.76882,0.573583,0.47793,0.76882
3,RRT*,1,0,0,0.999835,0.000403808,0.36,0.999835,0.000403808,0.36,0.849998,0.366062,0.502277,0.849998,0.366062,0.502277,0.564988,0.477651,0.759799,0.564988,0.477651,0.759799
3,RRT*,1,0,0,0.99983,0.000401634,0.36,0.99983,0.000401634,0.36,0.844456,0.36599,0.496399,0.844456,0.36599,0.496399,0.556381,0.477105,0.750695,0.556381,0.477105,0.750695
3,RRT*,1,0,0,0.999825,0.000399392,0.36,0.999825,0.000399392,0.36,0.838927,0.365754,0.490491,0.838927,0.365754,0.490491,0.547771,0.47629,0.741509,0.547771,0.47629,0.741509
3,RRT*,1,0,0,0.999819,0.000397083,0.36,0.999819,0.000397083,0.36,0.833414,0.365357,0.484554,0.833414,0.365357,0.484554,0.539165,0.475205,0.732245,0.539165,0.475205,0.732245
3,RRT*,1,0,0,0.999814,0.000394707,0.36,0.999814,0.000394707,0.36,0.827922,0.364798,0.47859,0.827922,0.364798,0.47859,0.530571,0.473851,0.722905,0.530571,0.473851,0.722905
3,RRT*,1,0,0,0.999809,0.000392265,0.36,0.999809,0.000392265,0.36,0.822456,0.364078,0.4726,0.822456,0.364078,0.4726,0.521996,0.472227,0.713489,0.521996,0.472227,0.713489
3,RRT*,1,0,0,0.999804,0.000389757,0.36,0.999804,0.000389757,0.36,0.817019,0.363198,0.466585,0.817019,0.363198,0.466585,0.513448,0.470333,0.704001,0.513448,0.470333,0.704001
3,RRT*,1,0,0,0.999799,0.000387184,0.36,0.999799,0.000387184,0.36,0.811617,0.362158,0.460547,0.811617,0.362158,0.460547,0.504934,0.468171,0.694442,0.504934,0.468171,0.694442
3,RRT*,1,0,0,0.999794,0.000384545,0.36,0.999794,0.000384545,0.36,0.806253,0.36096,0.454486,0.806253,0.36096,0.454486,0.496463,0.465739,0.684815,0.496463,0.465739,0.684815
3,RRT*,1,0,0,0.999789,0.000381841,0.36,0.999789,0.000381841,0.36,0.800933,0.359605,0.448405,0.800933,0.359605,0.448405,0.488042,0.46304,0.675121,0.488042,0.46304,0.675121
3,RRT*,1,0,0,0.999784,0.000379074,0.36,0.999784,0.000379074,0.36,0.79566,0.358093,0.442304,0.79566,0.358093,0.442304,0.479678,0.460075,0.665364,0.479678,0.460075,0.665364
3,RRT*,1,0,0,0.999779,0.000376242,0.36,0.999779,0.000376242,0.36,0.790438,0.356427,0.436185,0.790438,0.356427,0.436185,0.47138,0.456844,0.655544,0.47138,0.456844,0.655544
3,RRT*,1,0,0,0.999774,0.000373348,0.36,0.999774,0.000373348,0.36,0.785273,0.354608,0.430049,0.785273,0.354608,0.430049,0.463154,0.453348,0.645665,0.463154,0.453348,0.645665
3,RRT*,1,0,0,0.99977,0.00037039,0.36,0.99977,0.00037039,0.36,0.780167,0.352637,0.423898,0.780167,0.352637,0.423898,0.455009,0.449591,0.635728,0.455009,0.449591,0.635728
3,RRT*,1,0,0,0.999765,0.000367371,0.36,0.999765,0.000367371,0.36,0.775126,0.350517,0.417733,0.775126,0.350517,0.417733,0.446951,0.445572,0.625736,0.446951,0.445572,0.625736
3,RRT*,1,0,0,0.99976,0.000364289,0.36,0.99976,0.000364289,0.36,0.770154,0.348248,0.411555,0.770154,0.348248,0.411555,0.438988,0.441296,0.615691,0.438988,0.441296,0.615691
3,RRT*,1,0,0,0.999755,0.000361146,0.36,0.999755,0.000361146,0.36,0.765254,0.345834,0.405366,0.765254,0.345834,0.405366,0.431128,0.436763,0.605595,0.431128,0.436763,0.605595
3,RRT*,1,0,0,0.999751,0.000357943,0.36,0.999751,0.000357943,0.36,0.760431,0.343275,0.399167,0.760431,0.343275,0.399167,0.423377,0.431976,0.59545,0.423377,0.431976,0.59545
3,RRT*,1,0,0,0.999746,0.000354679,0.36,0.999746,0.000354679,0.36,0.755688,0.340575,0.392959,0.755688,0.340575,0.392959,0.415744,0.426938,0.585259,0.415744,0.426938,0.585259
3,RRT*,1,0,0,0.999741,0.000351356,0.36,0.999741,0.000351356,0.36,0.75103,0.337734,0.386744,0.75103,0.337734,0.386744,0.408234,0.421652,0.575023,0.408234,0.421652,0.575023
3,RRT*,1,0,0,0.999737,0.000347974,0.36,0.999737,0.000347974,0.36,0.746459,0.334757,0.380523,0.746459,0.334757,0.380523,0.400856,0.416121,0.564746,0.400856,0.416121,0.564746
3,RRT*,1,0,0,0.999732,0.000344533,0.36,0.999732,0.000344533,0.36,0.741981,0.331645,0.374298,0.741981,0.331645,0.374298,0.393616,0.410349,0.554429,0.393616,0.410349,0.554429
3,RRT*,1,0,0,0.999728,0.000341034,0.36,0.999728,0.000341034,0.36,0.737599,0.328401,0.368069,0.737599,0.328401,0.368069,0.386521,0.404338,0.544075,0.386521,0.404338,0.544075
3,RRT*,1,0,0,0.999724,0.000337478,0.36,0.999724,0.000337478,0.36,0.733316,0.325028,0.361838,0.733316,0.325028,0.361838,0.379579,0.398092,0.533686,0.379579,0.398092,0.533686
3,RRT*,1,0,0,0.999719,0.000333865,0.36,0.999719,0.000333865,0.36,0.729136,0.321528,0.355608,0.729136,0.321528,0.355608,0.372794,0.391616,0.523264,0.372794,0.391616,0.523264
3,RRT*,1,0,0,0.999715,0.000330196,0.36,0.999715,0.000330196,0.36,0.725062,0.317904,0.349378,0.725062,0.317904,0.349378,0.366176,0.384913,0.512811,0.366176,0.384913,0.512811
3,RRT*,1,0,0,0.999711,0.000326471,0.36,0.999711,0.000326471,0.36,0.721098,0.314159,0.34315,0.721098,0.314159,0.34315,0.359729,0.377988,0.502331,0.359729,0.377988,0.502331
3,RRT*,1,0,0,0.999706,0.000322692,0.36,0.999706,0.000322692,0.36,0.717246,0.310297,0.336927,0.717246,0.310297,0.336927,0.35346,0.370845,0.491824,0.35346,0.370845,0.491824
3,RRT*,1,0,0,0.999702,0.000318858,0.36,0.999702,0.000318858,0.36,0.713511,0.30632,0.330708,0.713511,0.30632,0.330708,0.347376,0.363488,0.481295,0.347376,0.363488,0.481295
3,RRT*,1,0,0,0.999698,0.00031497,0.36,0.999698,0.00031497,0.36,0.709896,0.302233,0.324496,0.709896,0.302233,0.324496,0.341482,0.355923,0.470744,0.341482,0.355923,0.470744
3,RRT*,1,0,0,0.999694,0.00031103,0.36,0.999694,0.00031103,0.36,0.706403,0.298037,0.318291,0.706403,0.298037,0.318291,0.335785,0.348155,0.460174,0.335785,0.348155,0.460174
3,RRT*,1,0,0,0.99969,0.000307037,0.36,0.99969,0.000307037,0.36,0.703035,0.293737,0.312096,0.703035,0.293737,0.312096,0.33029,0.340187,0.449588,0.33029,0.340187,0.449588
3,RRT*,1,0,0,0.999686,0.000302993,0.36,0.999686,0.000302993,0.36,0.699795,0.289336,0.305911,0.699795,0.289336,0.305911,0.325004,0.332027,0.438987,0.325004,0.332027,0.438987
3,RRT*,1,0,0,0.999682,0.000298898,0.36,0.999682,0.000298898,0.36,0.696686,0.284837,0.299738,0.696686,0.284837,0.299738,0.319931,0.323679,0.428375,0.319931,0.323679,0.428375
3,RRT*,1,0,0,0.999678,0.000294752,0.36,0.999678,0.000294752,0.36,0.693711,0.280245,0.293579,0.693711,0.280245,0.293579,0.315078,0.315148,0.417753,0.315078,0.315148,0.417753
3,RRT*,1,0,0,0.999675,0.000290622,0.36,0.999675,0.000290622,0.36,0.690914,0.275635,0.287527,0.690914,0.275635,0.287527,0.310518,0.306576,0.407286,0.310518,0.306576,0.407286
3,RRT*,1,0,0,0.999671,0.000286913,0.36,0.999671,0.000286913,0.36,0.688541,0.27147,0.282165,0.688541,0.27147,0.282165,0.306654,0.298822,0.397984,0.306654,0.298822,0.397984
3,RRT*,1,0,0,0.999669,0.00028371,0.36,0.999669,0.00028371,0.36,0.686597,0.267856,0.277588,0.686597,0.267856,0.277588,0.303491,0.292088,0.390025,0.303491,0.292088,0.390025
3,RRT*,1,0,0,0.999666,0.000281028,0.36,0.999666,0.000281028,0.36,0.685042,0.264818,0.273791,0.685042,0.264818,0.273791,0.300963,0.286422,0.38341,0.300963,0.286422,0.38341
3,RRT*,1,0,0,0.999665,0.000278878,0.36,0.999665,0.000278878,0.36,0.683843,0.262376,0.270772,0.683843,0.262376,0.270772,0.299015,0.281865,0.378138,0.299015,0.281865,0.378138
3,RRT*,1,0,0,0.999663,0.000277269,0.36,0.999663,0.000277269,0.36,0.682972,0.260545,0.268525,0.682972,0.260545,0.268525,0.297603,0.278445,0.374212,0.297603,0.278445,0.374212
3,RRT*,1,0,0,0.999662,0.000276208,0.36,0.999662,0.000276208,0.36,0.682411,0.259336,0.267049,0.682411,0.259336,0.267049,0.296692,0.276185,0.37163,0.296692,0.276185,0.37163
3,RRT*,1,0,0,0.999662,0.000275698,0.36,0.999662,0.000275698,0.36,0.682145,0.258754,0.266342,0.682145,0.258754,0.266342,0.29626,0.275098,0.370392,0.29626,0.275098,0.370392
3,RRT*,1,0,0,0.999662,0.000275648,0.36,0.999662,0.000275648,0.36,0.682119,0.258698,0.266274,0.682119,0.258698,0.266274,0.296219,0.274994,0.370273,0.296219,0.274994,0.370273
4,RRT,1,0,0,1.00042,-0.000118975,0.36,1.00042,-0.000118975,0.36,0.619791,0.108044,0.500794,0.619791,0.108044,0.500794,0.36492,0.0269404,0.798222,0.36492,0.0269404,0.798222
4,RRT,1,0,0,1.00042,-0.000119052,0.36,1.00042,-0.000119052,0.36,0.619804,0.108116,0.500775,0.619804,0.108116,0.500775,0.36481,0.0273619,0.798191,0.36481,0.0273619,0.798191
4,RRT,1,0,0,1.00042,-0.000119283,0.36,1.00042,-0.000119283,0.36,0.619844,0.10833,0.500715,0.619844,0.10833,0.500715,0.36448,0.0286263,0.798098,0.36448,0.0286263,0.798098
4,RRT,1,0,0,1.00042,-0.000119669,0.36,1.00042,-0.000119669,0.36,0.619909,0.108688,0.500616,0.619909,0.108688,0.500616,0.363932,0.0307325,0.797935,0.363932,0.0307325,0.797935
4,RRT,1,0,0,1.00042,-0.000120208,0.36,1.00042,-0.000120208,0.36,0.620001,0.109189,0.500477,0.620001,0.109189,0.500477,0.363169,0.0336789,0.79769,0.363169,0.0336789,0.79769
4,RRT,1,0,0,1.00042,-0.000120902,0.36,1.00042,-0.000120902,0.36,0.620121,0.109833,0.500298,0.620121,0.109833,0.500298,0.362197,0.0374628,0.797346,0.362197,0.0374628,0.797346
4,RRT,1,0,0,1.00042,-0.000121749,0.36,1.00042,-0.000121749,0.36,0.620268,0.110619,0.50008,0.620268,0.110619,0.50008,0.36102,0.0420805,0.796884,0.36102,0.0420805,0.796884
4,RRT,1,0,0,1.00042,-0.00012268,0.36,1.00042,-0.00012268,0.36,0.620433,0.111484,0.499839,0.620433,0.111484,0.499839,0.359741,0.0471496,0.79632,0.359741,0.0471496,0.79632
4,RRT,1,0,0,1.00042,-0.000123611,0.36,1.00042,-0.000123611,0.36,0.6206,0.112349,0.499599,0.6206,0.112349,0.499599,0.358478,0.0522087,0.7957,0.358478,0.0522087,0.7957
4,RRT,1,0,0,1.00042,-0.000124541,0.36,1.00042,-0.000124541,0.36,0.620768,0.113214,0.499359,0.620768,0.113214,0.499359,0.357232,0.0572557,0.795022,0.357232,0.0572557,0.795022
4,RRT,1,0,0,1.00042,-0.00012547,0.36,1.00042,-0.00012547,0.36,0.620939,0.114078,0.499118,0.620939,0.114078,0.499118,0.356001,0.0622898,0.794289,0.356001,0.0622898,0.794289
4,RRT,1,0,0,1.00042,-0.000126399,0.36,1.00042,-0.000126399,0.36,0.621112,0.114942,0.498878,0.621112,0.114942,0.498878,0.354786,0.0673101,0.793499,0.354786,0.0673101,0.793499
4,RRT,1,0,0,1.00042,-0.000127327,0.36,1.00042,-0.000127327,0.36,0.621287,0.115806,0.498637,0.621287,0.115806,0.498637,0.353588,0.0723156,0.792653,0.353588,0.0723156,0.792653
4,RRT,1,0,0,1.00042,-0.000128255,0.36,1.00042,-0.000128255,0.36,0.621465,0.116669,0.498397,0.621465,0.116669,0.498397,0.352405,0.0773055,0.791752,0.352405,0.0773055,0.791752
4,RRT,1,0,0,1.00042,-0.000129182,0.36,1.00042,-0.000129182,0.36,0.621644,0.117533,0.498156,0.621644,0.117533,0.498156,0.351238,0.0822789,0.790796,0.351238,0.0822789,0.790796
4,RRT,1,0,0,1.00042,-0.000130108,0.36,1.00042,-0.000130108,0.36,0.621825,0.118396,0.497916,0.621825,0.118396,0.497916,0.350087,0.0872348,0.789784,0.350087,0.0872348,0.789784
4,RRT,1,0,0,1.00042,-0.000131034,0.36,1.00042,-0.000131034,0.36,0.622009,0.119258,0.497675,0.622009,0.119258,0.497675,0.348952,0.0921724,0.788718,0.348952,0.0921724,0.788718
4,RRT,1,0,0,1.00042,-0.000131959,0.36,1.00042,-0.000131959,0.36,0.622195,0.120121,0.497434,0.622195,0.120121,0.497434,0.347832,0.0970907,0.787598,0.347832,0.0970907,0.787598
4,RRT,1,0,0,1.00042,-0.000132883,0.36,1.00042,-0.000132883,0.36,0.622382,0.120983,0.497194,0.622382,0.120983,0.497194,0.346728,0.101989,0.786423,0.346728,0.101989,0.786423
4,RRT,1,0,0,1.00042,-0.000133807,0.36,1.00042,-0.000133807,0.36,0.622572,0.121845,0.496953,0.622572,0.121845,0.496953,0.345639,0.106866,0.785195,0.345639,0.106866,0.785195
4,RRT,1,0,0,1.00041,-0.00013473,0.36,1.00041,-0.00013473,0.36,0.622764,0.122706,0.496713,0.622764,0.122706,0.496713,0.344566,0.111722,0.783914,0.344566,0.111722,0.783914
4,RRT,1,0,0,1.00041,-0.000135652,0.36,1.00041,-0.000135652,0.36,0.622958,0.123567,0.496472,0.622958,0.123567,0.496472,0.343508,0.116555,0.782581,0.343508,0.116555,0.782581
4,RRT,1,0,0,1.00041,-0.000136574,0.36,1.00041,-0.000136574,0.36,0.623155,0.124428,0.496231,0.623155,0.124428,0.496231,0.342465,0.121364,0.781195,0.342465,0.121364,0.781195
4,RRT,1,0,0,1.00041,-0.000137495,0.36,1.00041,-0.000137495,0.36,0.623353,0.125289,0.49599,0.623353,0.125289,0.49599,0.341438,0.126149,0.779757,0.341438,0.126149,0.779757
4,RRT,1,0,0,1.00041,-0.000138415,0.36,1.00041,-0.000138415,0.36,0.623553,0.126149,0.49575,0.623553,0.126149,0.49575,0.340426,0.130908,0.778267,0.340426,0.130908,0.778267
4,RRT,1,0,0,1.00041,-0.000139335,0.36,1.00041,-0.000139335,0.36,0.623756,0.127009,0.495509,0.623756,0.127009,0.495509,0.339428,0.135642,0.776726,0.339428,0.135642,0.776726
4,RRT,1,0,0,1.00041,-0.000140254,0.36,1.00041,-0.000140254,0.36,0.62396,0.127868,0.495268,0.62396,0.127868,0.495268,0.338446,0.140349,0.775135,0.338446,0.140349,0.775135
4,RRT,1,0,0,1.00041,-0.000141172,0.36,1.00041,-0.000141172,0.36,0.624167,0.128727,0.495027,0.624167,0.128727,0.495027,0.337478,0.145028,0.773494,0.337478,0.145028,0.773494
4,RRT,1,0,0,1.00041,-0.00014209,0.36,1.00041,-0.00014209,0.36,0.624376,0.129586,0.494786,0.624376,0.129586,0.494786,0.336525,0.149678,0.771803,0.336525,0.149678,0.771803
4,RRT,1,0,0,1.00041,-0.000143007,0.36,1.00041,-0.000143007,0.36,0.624587,0.130445,0.494546,0.624587,0.130445,0.494546,0.335587,0.154299,0.770063,0.335587,0.154299,0.770063
4,RRT,1,0,0,1.00041,-0.000143923,0.36,1.00041,-0.000143923,0.36,0.6248,0.131303,0.494305,0.6248,0.131303,0.494305,0.334663,0.15889,0.768274,0.334663,0.15889,0.768274
4,RRT,1,0,0,1.00041,-0.000144838,0.36,1.00041,-0.000144838,0.36,0.625015,0.132161,0.494064,0.625015,0.132161,0.494064,0.333753,0.163451,0.766438,0.333753,0.163451,0.766438
4,RRT,1,0,0,1.00041,-0.000145753,0.36,1.00041,-0.000145753,0.36,0.625233,0.133018,0.493823,0.625233,0.133018,0.493823,0.332858,0.167979,0.764553,0.332858,0.167979,0.764553
4,RRT,1,0,0,1.00041,-0.000146667,0.36,1.00041,-0.000146667,0.36,0.625452,0.133875,0.493582,0.625452,0.133875,0.493582,0.331977,0.172475,0.762622,0.331977,0.172475,0.762622
4,RRT,1,0,0,1.00041,-0.00014758,0.36,1.00041,-0.00014758,0.36,0.625673,0.134732,0.493341,0.625673,0.134732,0.493341,0.33111,0.176938,0.760644,0.33111,0.176938,0.760644
4,RRT,1,0,0,1.00041,-0.000148493,0.36,1.00041,-0.000148493,0.36,0.625897,0.135588,0.4931,0.625897,0.135588,0.4931,0.330257,0.181367,0.75862,0.330257,0.181367,0.75862
4,RRT,1,0,0,1.00041,-0.000149405,0.36,1.00041,-0.000149405,0.36,0.626123,0.136444,0.492859,0.626123,0.136444,0.492859,0.329417,0.185761,0.756551,0.329417,0.185761,0.756551
4,RRT,1,0,0,1.00041,-0.000150316,0.36,1.00041,-0.000150316,0.36,0.62635,0.137299,0.492618,0.62635,0.137299,0.492618,0.328591,0.19012,0.754438,0.328591,0.19012,0.754438
4,RRT,1,0,0,1.00041,-0.000151226,0.36,1.00041,-0.000151226,0.36,0.62658,0.138154,0.492377,0.62658,0.138154,0.492377,0.327779,0.194443,0.75228,0.327779,0.194443,0.75228
4,RRT,1,0,0,1.00041,-0.000152136,0.36,1.00041,-0.000152136,0.36,0.626812,0.139009,0.492136,0.626812,0.139009,0.492136,0.32698,0.198728,0.750078,0.32698,0.198728,0.750078
4,RRT,1,0,0,1.00041,-0.000153045,0.36,1.00041,-0.000153045,0.36,0.627046,0.139863,0.491895,0.627046,0.139863,0.491895,0.326195,0.202977,0.747834,0.326195,0.202977,0.747834
4,RRT,1,0,0,1.00041,-0.000153953,0.36,1.00041,-0.000153953,0.36,0.627282,0.140717,0.491654,0.627282,0.140717,0.491654,0.325422,0.207187,0.745548,0.325422,0.207187,0.745548
4,RRT,1,0,0,1.00041,-0.00015486,0.36,1.00041,-0.00015486,0.36,0.627521,0.14157,0.491412,0.627521,0.14157,0.491412,0.324662,0.211358,0.743219,0.324662,0.211358,0.743219
4,RRT,1,0,0,1.00041,-0.000155767,0.36,1.00041,-0.000155767,0.36,0.627761,0.142423,0.491171,0.627761,0.142423,0.491171,0.323916,0.215489,0.74085,0.323916,0.215489,0.74085
4,RRT,1,0,0,1.00041,-0.000156673,0.36,1.00041,-0.000156673,0.36,0.628003,0.143276,0.49093,0.628003,0.143276,0.49093,0.323182,0.21958,0.73844,0.323182,0.21958,0.73844
4,RRT,1,0,0,1.00041,-0.000157578,0.36,1.00041,-0.000157578,0.36,0.628248,0.144128,0.490689,0.628248,0.144128,0.490689,0.32246,0.223631,0.735991,0.32246,0.223631,0.735991
4,RRT,1,0,0,1.00041,-0.000158482,0.36,1.00041,-0.000158482,0.36,0.628495,0.14498,0.490448,0.628495,0.14498,0.490448,0.321751,0.227639,0.733503,0.321751,0.227639,0.733503
4,RRT,1,0,0,1.00041,-0.000159385,0.36,1.00041,-0.000159385,0.36,0.628743,0.145831,0.490207,0.628743,0.145831,0.490207,0.321054,0.231606,0.730977,0.321054,0.231606,0.730977
4,RRT,1,0,0,1.00041,-0.000160288,0.36,1.00041,-0.000160288,0.36,0.628994,0.146682,0.489965,0.628994,0.146682,0.489965,0.32037,0.235529,0.728412,0.32037,0.235529,0.728412
4,RRT,1,0,0,1.00041,-0.00016119,0.36,1.00041,-0.00016119,0.36,0.629247,0.147532,0.489724,0.629247,0.147532,0.489724,0.319697,0.23941,0.725811,0.319697,0.23941,0.725811
4,RRT,1,0,0,1.00041,-0.000162091,0.36,1.00041,-0.000162091,0.36,0.629502,0.148382,0.489483,0.629502,0.148382,0.489483,0.319036,0.243246,0.723174,0.319036,0.243246,0.723174
4,RRT,1,0,0,1.0004,-0.000162991,0.36,1.0004,-0.000162991,0.36,0.629759,0.149231,0.489242,0.629759,0.149231,0.489242,0.318387,0.247038,0.720502,0.318387,0.247038,0.720502
4,RRT,1,0,0,1.0004,-0.000163891,0.36,1.0004,-0.000163891,0.36,0.630018,0.15008,0.489,0.630018,0.15008,0.489,0.317749,0.250784,0.717794,0.317749,0.250784,0.717794
4,RRT,1,0,0,1.0004,-0.000164789,0.36,1.0004,-0.000164789,0.36,0.630279,0.150928,0.488759,0.630279,0.150928,0.488759,0.317123,0.254485,0.715053,0.317123,0.254485,0.715053
4,RRT,1,0,0,1.0004,-0.000165687,0.36,1.0004,-0.000165687,0.36,0.630543,0.151776,0.488518,0.630543,0.151776,0.488518,0.316508,0.25814,0.712278,0.316508,0.25814,0.712278
4,RRT,1,0,0,1.0004,-0.000166584,0.36,1.0004,-0.000166584,0.36,0.630808,0.152624,0.488276,0.630808,0.152624,0.488276,0.315904,0.261748,0.709471,0.315904,0.261748,0.709471
4,RRT,1,0,0,1.0004,-0.00016748,0.36,1.0004,-0.00016748,0.36,0.631076,0.153471,0.488035,0.631076,0.153471,0.488035,0.315311,0.265308,0.706632,0.315311,0.265308,0.706632
4,RRT,1,0,0,1.0004,-0.000168376,0.36,1.0004,-0.000168376,0.36,0.631345,0.154317,0.487793,0.631345,0.154317,0.487793,0.314728,0.268821,0.703762,0.314728,0.268821,0.703762
4,RRT,1,0,0,1.0004,-0.00016927,0.36,1.0004,-0.00016927,0.36,0.631617,0.155163,0.487552,0.631617,0.155163,0.487552,0.314156,0.272285,0.700862,0.314156,0.272285,0.700862
4,RRT,1,0,0,1.0004,-0.000170164,0.36,1.0004,-0.000170164,0.36,0.631891,0.156008,0.487311,0.631891,0.156008,0.487311,0.313595,0.275701,0.697933,0.313595,0.275701,0.697933
4,RRT,1,0,0,1.0004,-0.000171057,0.36,1.0004,-0.000171057,0.36,0.632166,0.156853,0.487069,0.632166,0.156853,0.487069,0.313044,0.279067,0.694975,0.313044,0.279067,0.694975
4,RRT,1,0,0,1.0004,-0.000171949,0.36,1.0004,-0.000171949,0.36,0.632444,0.157698,0.486828,0.632444,0.157698,0.486828,0.312503,0.282384,0.691989,0.312503,0.282384,0.691989
4,RRT,1,0,0,1.0004,-0.00017284,0.36,1.0004,-0.00017284,0.36,0.632724,0.158542,0.486586,0.632724,0.158542,0.486586,0.311972,0.28565,0.688976,0.311972,0.28565,0.688976
4,RRT,1,0,0,1.0004,-0.00017373,0.36,1.0004,-0.00017373,0.36,0.633006,0.159385,0.486345,0.633006,0.159385,0.486345,0.311451,0.288866,0.685937,0.311451,0.288866,0.685937
4,RRT,1,0,0,1.0004,-0.00017462,0.36,1.0004,-0.00017462,0.36,0.63329,0.160228,0.486103,0.63329,0.160228,0.486103,0.31094,0.29203,0.682872,0.31094,0.29203,0.682872
